DATE,NHUR,VTUR,MAUR,CTUR,RIUR,PAUR,MDUR,NJUR,DEUR,VAUR,WVUR,DCUR
1990-07-01,5.3,4.7,6.4,4.9,6.3,5.4,4.3,5.0,3.7,4.400,8.5,5.9
1990-08-01,5.4,4.9,6.600,5.1,6.5,5.500,4.5,5.100,3.9,4.600,8.8,6.1
1990-09-01,5.6,5.0,6.9,5.200,6.6,5.700,4.7,5.4,5.5,4.7,9.1,6.4
1990-10-01,5.8,5.2,7.2,5.4,6.7,5.900,4.9,5.600,6.0,4.9,9.300,6.5
1990-11-01,6.0,5.4,7.5,5.6,7.0,6.100,5.2,5.800,6.3,5.1,9.6,6.7
1990-12-01,6.1,5.6,7.8,5.7,7.3,6.3,5.4,6.0,6.4,5.3,9.8,6.8
1991-01-01,6.3,5.7,8.1,5.9,7.6,6.5,5.7,6.2,6.5,5.5,10.0,7.0
1991-02-01,6.5,5.9,8.3,6.0,7.9,6.7,5.900,6.400,6.5,5.6,10.1,7.1
1991-03-01,6.6,6.0,8.6,6.2,8.2,6.9,6.000,6.500,6.4,5.7,10.3,7.3
1991-04-01,6.7,6.0,8.8,6.3,8.3,7.0,6.0,6.600,6.3,5.8,10.4,7.4
1991-05-01,6.8,6.1,8.9,6.4,8.4,7.0,6.0,6.600,6.1,5.8,10.5,7.6
1991-06-01,6.9,6.0,9.0,6.6,8.5,6.9,5.9,6.7,5.9,5.8,10.600,7.7
1991-07-01,6.9,6.0,9.1,6.7,8.5,6.9,5.8,6.7,5.8,5.800,10.700,7.8
1991-08-01,6.9,5.9,9.1,6.7,8.5,6.8,5.8,6.8,5.6,5.800,10.8,7.9
1991-09-01,6.9,5.9,9.1,6.8,8.6,6.9,5.8,6.9,5.5,5.8,10.9,8.0
1991-10-01,7.0,5.9,9.1,6.9,8.7,7.0,6.0,7.1,5.5,5.9,11.0,8.1
1991-11-01,7.0,6.0,9.1,7.0,8.8,7.1,6.1,7.3,5.5,6.0,11.2,8.2
1991-12-01,7.1,6.1,9.1,7.1,9.0,7.3,6.3,7.6,5.4,6.2,11.3,8.3
1992-01-01,7.1,6.2,9.0,7.2,9.1,7.4,6.5,7.7,5.4,6.3,11.4,8.4
1992-02-01,7.2,6.2,9.0,7.3,9.100,7.4,6.7,7.9,5.4,6.4,11.4,8.4
1992-03-01,7.2,6.3,9.0,7.3,9.2,7.5,6.7,8.1,5.4,6.4,11.4,8.500
1992-04-01,7.3,6.3,8.9,7.4,9.2,7.5,6.7,8.3,5.4,6.4,11.400,8.500
1992-05-01,7.3,6.300,8.9,7.4,9.3,7.5,6.7,8.6,5.4,6.4,11.300,8.5
1992-06-01,7.3,6.3,8.9,7.4,9.2,7.5,6.6,8.7,5.3,6.3,11.300,8.6
1992-07-01,7.400,6.3,8.8,7.4,9.2,7.6,6.6,8.9,5.3,6.2,11.300,8.6
1992-08-01,7.4,6.3,8.8,7.4,9.1,7.6,6.5,8.9,5.2,6.1,11.3,8.7
1992-09-01,7.4,6.3,8.7,7.4,8.9,7.5,6.5,8.9,5.2,6.0,11.200,8.700
1992-10-01,7.4,6.2,8.6,7.3,8.700,7.4,6.4,8.8,5.0,5.9,11.1,8.7
1992-11-01,7.3,6.2,8.4,7.3,8.500,7.3,6.3,8.7,4.9,5.8,10.9,8.7
1992-12-01,7.3,6.1,8.3,7.2,8.3,7.2,6.2,8.6,4.8,5.700,10.8,8.7
1993-01-01,7.2,6.0,8.2,7.1,8.1,7.2,6.1,8.5,4.800,5.600,10.7,8.6
1993-02-01,7.0,5.9,8.0,7.1,8.0,7.1,6.1,8.4,4.7,5.500,10.7,8.5
1993-03-01,6.8,5.7,7.8,6.9,7.9,7.0,6.1,8.3,4.7,5.400,10.6,8.4
1993-04-01,6.5,5.6,7.6,6.8,7.7,7.0,6.1,8.1,4.7,5.3,10.6,8.4
1993-05-01,6.3,5.4,7.4,6.7,7.6,7.0,6.1,8.0,4.8,5.2,10.5,8.4
1993-06-01,6.1,5.2,7.3,6.6,7.5,7.0,6.1,7.8,4.9,5.2,10.5,8.4
1993-07-01,5.900,5.100,7.2,6.4,7.3,7.000,6.1,7.6,4.9,5.1,10.3,8.400
1993-08-01,5.8,4.9,7.0,6.300,7.3,6.9,6.0,7.5,5.0,5.1,10.2,8.400
1993-09-01,5.6,4.8,6.9,6.100,7.2,6.8,5.9,7.4,5.0,5.0,10.0,8.400
1993-10-01,5.5,4.7,6.8,6.0,7.3,6.800,5.8,7.3,5.1,5.0,9.9,8.3
1993-11-01,5.3,4.6,6.7,5.9,7.3,6.700,5.8,7.2,5.1,5.000,9.9,8.3
1993-12-01,5.2,4.6,6.7,5.9,7.3,6.7,5.7,7.2,5.2,5.000,9.8,8.3
1994-01-01,5.0,4.5,6.6,5.8,7.2,6.7,5.6,7.2,5.2,5.0,9.800,8.3
1994-02-01,4.9,4.5,6.6,5.7,7.0,6.6,5.5,7.100,5.2,5.0,9.700,8.300
1994-03-01,4.8,4.4,6.5,5.7,6.9,6.6,5.4,7.100,5.2,5.0,9.5,8.200
1994-04-01,4.7,4.4,6.4,5.6,6.7,6.5,5.3,7.000,5.1,5.0,9.3,8.100
1994-05-01,4.6,4.4,6.3,5.6,6.6,6.5,5.300,6.900,5.0,4.9,9.1,8.000
1994-06-01,4.5,4.4,6.3,5.5,6.6,6.4,5.2,6.9,4.8,4.900,8.900,7.900
1994-07-01,4.4,4.4,6.2,5.5,6.6,6.3,5.200,6.800,4.700,4.800,8.700,7.800
1994-08-01,4.3,4.500,6.1,5.5,6.5,6.200,5.100,6.700,4.5,4.800,8.500,7.700
1994-09-01,4.3,4.4,6.1,5.5,6.5,6.2,5.100,6.700,4.400,4.700,8.300,7.700
1994-10-01,4.2,4.400,6.0,5.4,6.4,6.1,5.000,6.600,4.2,4.600,8.2,7.700
1994-11-01,4.1,4.300,5.9,5.4,6.3,5.900,4.9,6.500,4.100,4.500,8.0,7.7
1994-12-01,4.1,4.2,5.8,5.3,6.3,5.800,4.8,6.400,4.000,4.400,7.800,7.8
1995-01-01,4.0,4.200,5.7,5.3,6.3,5.7,4.8,6.300,4.000,4.400,7.7,7.9
1995-02-01,4.0,4.1,5.6,5.3,6.3,5.7,4.8,6.300,4.000,4.400,7.7,8.1
1995-03-01,3.9,4.1,5.6,5.3,6.4,5.800,4.8,6.300,4.000,4.400,7.700,8.3
1995-04-01,3.9,4.200,5.6,5.3,6.600,5.9,4.9,6.400,4.100,4.400,7.8,8.5
1995-05-01,3.9,4.200,5.6,5.4,6.6,5.900,5.000,6.500,4.200,4.4,8.0,8.7
1995-06-01,3.9,4.2,5.6,5.4,6.6,6.0,5.0,6.500,4.2,4.5,8.1,8.8
1995-07-01,3.9,4.2,5.5,5.4,6.6,6.0,5.0,6.500,4.300,4.5,8.1,8.9
1995-08-01,3.8,4.2,5.4,5.3,6.4,5.900,5.100,6.500,4.3,4.5,8.1,8.9
1995-09-01,3.7,4.2,5.3,5.3,6.3,5.900,5.100,6.5,4.400,4.5,8.1,8.900
1995-10-01,3.7,4.2,5.3,5.300,6.1,5.900,5.100,6.400,4.4,4.5,8.1,8.800
1995-11-01,3.6,4.1,5.2,5.2,5.900,5.900,5.1,6.400,4.6,4.5,8.1,8.8
1995-12-01,3.6,4.1,5.1,5.2,5.7,5.900,5.1,6.400,4.7,4.4,8.1,8.700
1996-01-01,3.6,4.1,5.0,5.2,5.6,5.900,5.200,6.400,4.9,4.4,8.1,8.7
1996-02-01,3.7,4.2,4.9,5.2,5.5,5.9,5.1,6.400,4.9,4.3,8.1,8.600
1996-03-01,3.7,4.2,4.9,5.2,5.3,5.800,5.100,6.400,4.9,4.3,8.0,8.6
1996-04-01,3.8,4.2,4.8,5.2,5.2,5.700,5.100,6.300,4.9,4.3,7.8,8.6
1996-05-01,3.8,4.300,4.7,5.2,5.1,5.6,5.0,6.200,4.8,4.3,7.7,8.6
1996-06-01,3.8,4.300,4.6,5.2,5.0,5.400,4.9,6.100,4.8,4.3,7.5,8.6
1996-07-01,3.8,4.300,4.5,5.2,5.0,5.300,4.8,6.000,4.9,4.3,7.4,8.5
1996-08-01,3.8,4.300,4.4,5.2,5.0,5.3,4.8,6.000,5.0,4.3,7.4,8.3
1996-09-01,3.800,4.4,4.4,5.2,5.1,5.200,4.8,5.9,5.1,4.3,7.4,8.200
1996-10-01,3.700,4.4,4.4,5.2,5.2,5.2,4.8,5.9,5.1,4.3,7.4,8.2
1996-11-01,3.700,4.4,4.4,5.2,5.300,5.3,4.8,5.9,5.1,4.3,7.5,8.1
1996-12-01,3.7,4.4,4.4,5.2,5.4,5.3,4.8,5.900,5.000,4.4,7.5,8.1
1997-01-01,3.600,4.4,4.4,5.2,5.5,5.300,4.9,5.800,4.9,4.4,7.4,8.0
1997-02-01,3.6,4.3,4.3,5.2,5.5,5.300,4.9,5.700,4.8,4.3,7.3,7.9
1997-03-01,3.6,4.2,4.3,5.1,5.5,5.300,4.9,5.6,4.7,4.3,7.2,7.9
1997-04-01,3.500,4.100,4.2,5.0,5.5,5.300,4.8,5.400,4.4,4.1,7.1,7.9
1997-05-01,3.500,4.000,4.2,4.9,5.5,5.2,4.8,5.4,4.2,4.0,7.0,7.9
1997-06-01,3.400,3.900,4.1,4.8,5.4,5.200,4.8,5.3,4.1,3.8,6.9,8.0
1997-07-01,3.4,3.8,4.1,4.7,5.4,5.200,4.8,5.3,3.900,3.7,6.9,8.1
1997-08-01,3.3,3.800,4.0,4.5,5.3,5.100,4.8,5.2,3.7,3.5,6.8,8.2
1997-09-01,3.200,3.7,3.9,4.4,5.2,5.000,4.8,5.100,3.5,3.3,6.8,8.300
1997-10-01,3.2,3.700,3.8,4.3,5.1,5.0,4.8,5.1,3.4,3.1,6.8,8.400
1997-11-01,3.1,3.700,3.7,4.1,5.000,4.9,4.7,5.000,3.2,3.0,6.8,8.5
1997-12-01,3.000,3.700,3.7,4.0,5.0,4.9,4.7,5.000,3.3,2.9,6.8,8.6
1998-01-01,3.0,3.600,3.6,3.8,4.900,4.8,4.6,5.000,3.4,2.9,6.8,8.7
1998-02-01,2.9,3.600,3.5,3.7,4.9,4.8,4.5,4.900,3.5,2.8,6.8,8.7
1998-03-01,2.9,3.6,3.5,3.6,4.800,4.7,4.5,4.8,3.6,2.8,6.8,8.7
1998-04-01,2.800,3.6,3.4,3.5,4.7,4.7,4.4,4.7,3.6,2.7,6.8,8.6
1998-05-01,2.800,3.6,3.4,3.4,4.6,4.7,4.4,4.6,3.6,2.7,6.700,8.5
1998-06-01,2.7,3.5,3.3,3.2,4.5,4.600,4.3,4.500,3.6,2.7,6.700,8.4
1998-07-01,2.7,3.5,3.3,3.2,4.4,4.7,4.3,4.5,3.6,2.8,6.700,8.3
1998-08-01,2.800,3.400,3.3,3.1,4.4,4.7,4.2,4.400,3.6,2.8,6.7,8.3
1998-09-01,2.800,3.4,3.3,3.0,4.400,4.7,4.1,4.4,3.5,2.8,6.6,8.200
1998-10-01,2.800,3.300,3.3,2.9,4.400,4.7,4.0,4.300,3.4,2.8,6.6,8.000
1998-11-01,2.900,3.3,3.3,2.8,4.3,4.600,3.9,4.300,3.3,2.800,6.5,7.800
1998-12-01,2.900,3.200,3.3,2.7,4.2,4.6,3.7,4.300,3.2,2.7,6.5,7.6
1999-01-01,2.800,3.2,3.3,2.7,4.1,4.500,3.7,4.3,3.2,2.700,6.500,7.4
1999-02-01,2.800,3.2,3.3,2.6,4.0,4.5,3.6,4.4,3.2,2.6,6.6,7.2
1999-03-01,2.800,3.2,3.3,2.6,3.9,4.5,3.6,4.5,3.2,2.6,6.600,7.0
1999-04-01,2.700,3.2,3.3,2.5,4.0,4.5,3.5,4.6,3.2,2.700,6.600,6.9
1999-05-01,2.700,3.1,3.3,2.5,4.0,4.5,3.5,4.6,3.3,2.700,6.600,6.8
1999-06-01,2.7,3.1,3.3,2.5,4.2,4.5,3.5,4.7,3.3,2.7,6.600,6.7
1999-07-01,2.7,3.1,3.3,2.4,4.3,4.6,3.4,4.6,3.3,2.7,6.5,6.5
1999-08-01,2.7,3.0,3.3,2.4,4.4,4.6,3.4,4.5,3.3,2.800,6.500,6.4
1999-09-01,2.700,3.0,3.3,2.4,4.4,4.5,3.400,4.4,3.3,2.800,6.400,6.2
1999-10-01,2.8,3.0,3.3,2.3,4.4,4.5,3.3,4.2,3.3,2.7,6.300,6.1
1999-11-01,2.8,2.9,3.2,2.3,4.4,4.4,3.3,4.100,3.4,2.7,6.200,5.9
1999-12-01,2.8,2.9,3.2,2.3,4.3,4.3,3.300,3.900,3.4,2.700,6.000,5.8
2000-01-01,2.8,2.8,3.1,2.2,4.2,4.2,3.3,3.800,3.4,2.600,5.800,5.7
2000-02-01,2.8,2.7,3.0,2.2,4.2,4.1,3.3,3.700,3.4,2.500,5.7,5.7
2000-03-01,2.700,2.7,2.9,2.1,4.1,4.1,3.4,3.600,3.5,2.400,5.6,5.7
2000-04-01,2.700,2.700,2.9,2.1,4.1,4.1,3.500,3.600,3.5,2.400,5.6,5.6
2000-05-01,2.700,2.700,2.8,2.1,4.0,4.2,3.5,3.5,3.6,2.300,5.6,5.6
2000-06-01,2.700,2.800,2.8,2.1,4.0,4.2,3.6,3.600,3.7,2.300,5.6,5.6
2000-07-01,2.700,2.8,2.7,2.0,4.0,4.3,3.6,3.6,3.7,2.2,5.6,5.6
2000-08-01,2.6,2.900,2.7,2.0,4.0,4.3,3.6,3.6,3.7,2.200,5.6,5.7
2000-09-01,2.5,2.900,2.7,2.1,3.9,4.3,3.6,3.7,3.7,2.1,5.500,5.700
2000-10-01,2.5,2.900,2.7,2.1,3.8,4.3,3.6,3.7,3.7,2.100,5.500,5.7
2000-11-01,2.5,2.900,2.700,2.1,3.8,4.300,3.600,3.7,3.7,2.100,5.400,5.8
2000-12-01,2.6,2.9,2.800,2.2,3.9,4.300,3.600,3.700,3.7,2.200,5.400,5.9
2001-01-01,2.8,3.000,2.9,2.3,4.0,4.300,3.600,3.700,3.6,2.300,5.300,5.9
2001-02-01,2.9,3.1,3.1,2.4,4.1,4.400,3.7,3.700,3.6,2.5,5.3,6.0
2001-03-01,3.0,3.2,3.200,2.5,4.300,4.5,3.7,3.700,3.5,2.600,5.2,6.100
2001-04-01,3.1,3.200,3.4,2.6,4.400,4.5,3.8,3.800,3.400,2.800,5.2,6.1
2001-05-01,3.200,3.3,3.500,2.7,4.500,4.6,3.9,3.900,3.300,2.900,5.2,6.2
2001-06-01,3.3,3.300,3.600,2.8,4.5,4.7,4.0,4.000,3.300,3.100,5.2,6.300
2001-07-01,3.4,3.300,3.8,2.9,4.5,4.8,4.2,4.1,3.4,3.300,5.2,6.400
2001-08-01,3.6,3.3,4.0,3.0,4.5,4.9,4.4,4.3,3.5,3.6,5.3,6.6
2001-09-01,3.7,3.4,4.2,3.1,4.5,5.0,4.6,4.600,3.6,3.8,5.5,6.8
2001-10-01,3.8,3.4,4.4,3.300,4.6,5.2,4.7,4.8,3.8,4.0,5.6,7.0
2001-11-01,3.9,3.5,4.6,3.4,4.7,5.3,4.9,5.0,3.9,4.2,5.8,7.1
2001-12-01,4.0,3.5,4.7,3.5,4.7,5.5,5.0,5.2,4.0,4.3,5.9,7.1
2002-01-01,4.1,3.5,4.9,3.6,4.800,5.5,5.0,5.4,4.2,4.4,6.1,7.2
2002-02-01,4.2,3.6,5.0,3.8,4.8,5.600,5.0,5.6,4.3,4.4,6.3,7.2
2002-03-01,4.3,3.6,5.0,3.9,4.8,5.6,5.0,5.7,4.4,4.4,6.4,7.1
2002-04-01,4.4,3.6,5.1,4.1,4.8,5.6,4.9,5.800,4.4,4.4,6.5,7.1
2002-05-01,4.500,3.7,5.2,4.2,4.8,5.5,4.9,5.800,4.4,4.4,6.5,7.0
2002-06-01,4.500,3.7,5.2,4.3,4.9,5.5,4.8,5.800,4.3,4.4,6.5,7.0
2002-07-01,4.6,3.8,5.2,4.5,5.000,5.4,4.7,5.800,4.3,4.4,6.5,6.9
2002-08-01,4.6,3.9,5.3,4.600,5.2,5.4,4.6,5.800,4.2,4.3,6.5,6.8
2002-09-01,4.7,4.0,5.3,4.800,5.4,5.5,4.6,5.800,4.1,4.3,6.5,6.8
2002-10-01,4.7,4.1,5.4,4.9,5.5,5.5,4.6,5.9,4.1,4.3,6.5,6.8
2002-11-01,4.7,4.200,5.500,5.0,5.6,5.6,4.6,5.900,4.2,4.3,6.6,6.9
2002-12-01,4.6,4.300,5.5,5.1,5.7,5.7,4.6,5.900,4.3,4.3,6.6,7.0
2003-01-01,4.6,4.400,5.600,5.2,5.7,5.800,4.7,5.900,4.4,4.4,6.7,7.0
2003-02-01,4.5,4.400,5.7,5.3,5.7,5.800,4.8,5.900,4.5,4.4,6.7,7.1
2003-03-01,4.5,4.5,5.700,5.400,5.7,5.800,4.8,5.900,4.5,4.4,6.7,7.2
2003-04-01,4.400,4.5,5.8,5.5,5.7,5.800,4.9,5.900,4.6,4.4,6.8,7.3
2003-05-01,4.5,4.5,5.800,5.500,5.6,5.8,4.9,6.000,4.6,4.4,6.8,7.3
2003-06-01,4.5,4.5,5.9,5.6,5.6,5.8,4.9,6.000,4.6,4.4,6.7,7.4
2003-07-01,4.5,4.5,5.9,5.6,5.6,5.700,4.9,6.000,4.6,4.4,6.7,7.4
2003-08-01,4.5,4.4,5.800,5.6,5.5,5.7,4.8,5.900,4.5,4.3,6.6,7.4
2003-09-01,4.5,4.3,5.800,5.5,5.5,5.600,4.8,5.800,4.4,4.3,6.5,7.3
2003-10-01,4.4,4.3,5.700,5.5,5.4,5.6,4.7,5.700,4.4,4.3,6.3,7.3
2003-11-01,4.4,4.200,5.6,5.4,5.4,5.500,4.7,5.600,4.3,4.2,6.2,7.3
2003-12-01,4.3,4.100,5.5,5.300,5.5,5.500,4.7,5.5,4.2,4.2,6.1,7.3
2004-01-01,4.2,4.000,5.4,5.3,5.5,5.4,4.6,5.4,4.1,4.2,6.1,7.4
2004-02-01,4.100,4.0,5.400,5.3,5.6,5.4,4.6,5.3,4.1,4.2,6.0,7.6
2004-03-01,4.1,3.9,5.300,5.2,5.6,5.4,4.6,5.200,4.2,4.2,6.0,7.8
2004-04-01,4.0,3.800,5.2,5.2,5.6,5.4,4.6,5.2,4.2,4.2,5.9,7.9
2004-05-01,3.9,3.8,5.200,5.2,5.6,5.4,4.6,5.1,4.2,4.2,5.8,8.1
2004-06-01,3.8,3.7,5.1,5.1,5.4,5.4,4.6,5.0,4.3,4.1,5.7,8.2
2004-07-01,3.700,3.600,5.100,5.1,5.3,5.400,4.6,4.9,4.3,4.1,5.7,8.3
2004-08-01,3.600,3.5,5.000,5.0,5.100,5.400,4.6,4.8,4.4,4.0,5.6,8.4
2004-09-01,3.600,3.500,4.9,5.0,4.9,5.3,4.6,4.7,4.4,4.0,5.6,8.4
2004-10-01,3.5,3.500,4.900,4.9,4.8,5.300,4.6,4.6,4.4,4.0,5.6,8.4
2004-11-01,3.5,3.4,4.900,4.9,4.8,5.300,4.7,4.5,4.5,3.9,5.6,8.3
2004-12-01,3.600,3.4,4.900,4.9,4.8,5.2,4.7,4.400,4.5,3.9,5.6,8.2
2005-01-01,3.600,3.500,4.900,4.900,4.8,5.200,4.7,4.400,4.5,3.9,5.6,8.1
2005-02-01,3.600,3.4,4.900,4.900,4.8,5.200,4.7,4.4,4.5,3.9,5.6,7.9
2005-03-01,3.600,3.400,4.8,4.9,4.9,5.100,4.7,4.4,4.5,3.9,5.5,7.7
2005-04-01,3.600,3.400,4.800,4.9,4.9,5.1,4.7,4.300,4.5,3.9,5.5,7.5
2005-05-01,3.600,3.400,4.800,4.8,4.9,5.000,4.6,4.3,4.5,3.9,5.4,7.2
2005-06-01,3.600,3.400,4.7,4.8,5.000,4.900,4.5,4.3,4.5,3.9,5.4,7.0
