"Year","state","fmhpi"
2021,"NV",252.896630104444
1975,"NY",23.5921091419167
1976,"NY",23.6749778315833
1977,"NY",24.5003132261667
1978,"NY",25.9615244405833
1979,"NY",27.78001425
1980,"NY",30.0270681108333
1981,"NY",32.98119269925
1982,"NY",34.8212745225
1983,"NY",39.19226663125
1984,"NY",45.782036803
1985,"NY",53.5450123671667
1986,"NY",63.4515240795833
1987,"NY",73.9439990675
1988,"NY",79.8043651020833
1989,"NY",81.4874179156667
1990,"NY",80.3671176000833
1991,"NY",78.1310864843333
1992,"NY",78.3198424463333
1993,"NY",77.31969611925
1994,"NY",77.1061707781667
1995,"NY",76.50314913925
1996,"NY",77.1589744335
1997,"NY",78.3493734495833
1998,"NY",81.47706452125
1999,"NY",87.97830412725
2000,"NY",96.2418318180833
2001,"NY",105.1080080375
2002,"NY",117.389314174167
2003,"NY",131.33179197
2004,"NY",146.03338706
2005,"NY",160.378651874167
2006,"NY",167.5261237075
2007,"NY",166.951942468333
2008,"NY",161.461539785833
2009,"NY",153.677878671667
2010,"NY",152.375290538333
2011,"NY",148.195269406667
2012,"NY",146.423976566667
2013,"NY",150.091739775833
2014,"NY",154.128857090833
2015,"NY",158.025990095
2016,"NY",163.991415995833
2017,"NY",173.324866130833
2018,"NY",183.328536479167
2019,"NY",189.58414551
2020,"NY",200.923006295833
2021,"NY",224.247144412222
1975,"OH",30.9369859650833
1976,"OH",33.0306533684167
1977,"OH",36.2213268545833
1978,"OH",40.80731757425
1979,"OH",44.91589941175
1980,"OH",46.65674123275
1981,"OH",47.38397212875
1982,"OH",46.2680520614167
1983,"OH",48.6301049995
1984,"OH",49.4132089084167
1985,"OH",50.1825490094167
1986,"OH",52.8174449561667
1987,"OH",56.1656828211667
1988,"OH",59.59398591325
1989,"OH",62.7338443648333
1990,"OH",65.7391070566667
1991,"OH",68.0682420590833
1992,"OH",71.16685210875
1993,"OH",74.4778248708333
1994,"OH",77.887754135
1995,"OH",81.2005892946667
1996,"OH",84.8498808645833
1997,"OH",87.64787483725
1998,"OH",90.6735635584167
1999,"OH",94.6382646898333
2000,"OH",98.8583239763333
2001,"OH",101.464936510833
2002,"OH",104.900905945
2003,"OH",107.998586728333
2004,"OH",111.274772295833
2005,"OH",113.761904933333
2006,"OH",114.400544325
2007,"OH",111.549874189167
2008,"OH",105.294839085833
2009,"OH",101.0974179225
2010,"OH",99.3491726123333
2011,"OH",95.2420638436667
2012,"OH",96.1505313865833
2013,"OH",99.8330695155833
2014,"OH",104.370886078333
2015,"OH",108.052982065833
2016,"OH",113.259759016667
2017,"OH",119.608719285
2018,"OH",126.6901175525
2019,"OH",133.240745779167
2020,"OH",145.071424163333
2021,"OH",164.054473072222
1975,"OK",38.1888048485833
1976,"OK",41.1015515501667
1977,"OK",45.3233005804167
1978,"OK",53.9232810209167
1979,"OK",62.2783399719167
1980,"OK",68.59560718325
1981,"OK",72.7664466556667
1982,"OK",79.545857042
1983,"OK",82.8739373705
1984,"OK",81.2315118591667
1985,"OK",78.1380652403333
1986,"OK",75.50970033875
1987,"OK",69.5792228835833
1988,"OK",64.9489903680833
1989,"OK",65.7373424793333
1990,"OK",66.7313860068333
1991,"OK",68.8675281628333
1992,"OK",71.5208475124167
1993,"OK",74.77836373325
1994,"OK",78.6496468905833
1995,"OK",80.94821278425
1996,"OK",84.3662141
1997,"OK",86.68721333475
1998,"OK",90.2514185983333
1999,"OK",94.6532987089167
2000,"OK",98.5679273079167
2001,"OK",101.876301939167
2002,"OK",106.014261396667
2003,"OK",109.8706104225
2004,"OK",114.025217969167
2005,"OK",120.0597514
2006,"OK",126.270009724167
2007,"OK",130.745667488333
2008,"OK",130.799340390833
2009,"OK",130.535628795833
2010,"OK",130.475063265833
2011,"OK",127.940626645
2012,"OK",130.41355098
2013,"OK",135.134051124167
2014,"OK",139.832778948333
2015,"OK",145.315308866667
2016,"OK",147.971697088333
2017,"OK",153.620661201667
2018,"OK",158.842080534167
2019,"OK",164.225576988333
2020,"OK",174.909510645833
2021,"OK",195.204017456667
1975,"OR",21.5462141295833
1976,"OR",24.5452140899167
1977,"OR",29.2962788895
1978,"OR",35.0847051418333
1979,"OR",39.7370449299167
1980,"OR",42.1218169818333
1981,"OR",40.1630383899167
1982,"OR",40.456100593
1983,"OR",41.0490452395
1984,"OR",39.9155805129167
1985,"OR",39.7563675986667
1986,"OR",38.9915986474167
1987,"OR",39.6362415320833
1988,"OR",40.7143524326667
1989,"OR",44.13600200975
1990,"OR",50.7739098179167
1991,"OR",55.4949245673333
1992,"OR",60.5849237006667
1993,"OR",65.8992381520833
1994,"OR",73.0213349175
1995,"OR",79.0535100239167
1996,"OR",84.57045445775
1997,"OR",89.35449908725
1998,"OR",92.46980797425
1999,"OR",95.72239061975
2000,"OR",99.0168813305833
2001,"OR",102.504017538333
2002,"OR",108.1309073975
2003,"OR",115.179576878333
2004,"OR",126.448098824167
2005,"OR",147.760488879167
2006,"OR",170.684501726667
2007,"OR",176.74289811
2008,"OR",165.530006959167
2009,"OR",148.2687955625
2010,"OR",139.005053705833
2011,"OR",129.226412031667
2012,"OR",131.5857127925
2013,"OR",146.821615158333
2014,"OR",158.720783195833
2015,"OR",172.401696759167
2016,"OR",190.837483109167
2017,"OR",206.646134006667
2018,"OR",219.772108395833
2019,"OR",228.4339843275
2020,"OR",245.4635428675
2021,"OR",285.108752153333
1975,"PA",29.6966916089167
1976,"PA",31.6085762599167
1977,"PA",33.8737926701667
1978,"PA",37.4034591553333
1979,"PA",40.9424322973333
1980,"PA",43.62108262475
1981,"PA",45.1379912476667
1982,"PA",45.3881316405
1983,"PA",47.90096079275
1984,"PA",50.6021006144167
1985,"PA",53.35576409975
1986,"PA",58.4830637229167
1987,"PA",66.5711025801667
1988,"PA",74.4633279164167
1989,"PA",79.6940143918333
1990,"PA",82.2538275300833
1991,"PA",82.938406333
1992,"PA",84.3789275604167
1993,"PA",85.0106024025833
1994,"PA",85.7642161700833
1995,"PA",85.8613899309167
1996,"PA",86.8884254570833
1997,"PA",88.03551904
1998,"PA",89.8493960951667
1999,"PA",93.4389614551667
2000,"PA",98.082669767
2001,"PA",103.3780278375
2002,"PA",111.5844652675
2003,"PA",121.788154008333
2004,"PA",134.08940025
2005,"PA",147.7093800875
2006,"PA",156.703903345833
2007,"PA",159.369187885
2008,"PA",155.809707441667
2009,"PA",150.558334955
2010,"PA",149.1884749675
2011,"PA",144.398551245833
2012,"PA",143.491451046667
2013,"PA",147.431482048333
2014,"PA",150.5350522875
2015,"PA",153.304978825
2016,"PA",157.911738081667
2017,"PA",164.665993409167
2018,"PA",172.578853075833
2019,"PA",179.895967455
2020,"PA",192.9952251475
2021,"PA",216.969477616667
1975,"RI",22.02725912475
1976,"RI",23.52065742225
1977,"RI",25.6149514131667
1978,"RI",28.5085919183333
1979,"RI",32.5869256200833
1980,"RI",34.4173062521667
1981,"RI",34.2170678104167
1982,"RI",34.6363863561667
1983,"RI",38.7515729283333
1984,"RI",41.538918367
1985,"RI",47.02057551675
1986,"RI",57.8716770548333
1987,"RI",76.8381614489167
1988,"RI",86.58959731875
1989,"RI",89.29358974275
1990,"RI",88.8316383658333
1991,"RI",83.7570804054167
1992,"RI",81.2763961538333
1993,"RI",78.93776236
1994,"RI",77.5949176530833
1995,"RI",77.1283419365833
1996,"RI",77.00851109125
1997,"RI",77.71494090325
1998,"RI",80.0033302303333
1999,"RI",85.1796624015833
2000,"RI",95.1157474595
2001,"RI",107.273049565
2002,"RI",126.492014450833
2003,"RI",149.107881279167
2004,"RI",173.814962465
2005,"RI",191.491895264167
2006,"RI",193.078322470833
2007,"RI",184.421806481667
2008,"RI",164.443955503333
2009,"RI",150.375318374167
2010,"RI",147.597728618333
2011,"RI",140.231031133333
2012,"RI",136.867555508333
2013,"RI",141.400412518333
2014,"RI",147.113759253333
2015,"RI",153.068855815833
2016,"RI",161.564174950833
2017,"RI",171.5679382825
2018,"RI",183.271158698333
2019,"RI",190.362174086667
2020,"RI",207.411127513333
2021,"RI",240.498974352222
1975,"SC",31.53040708125
1976,"SC",32.0814133615833
1977,"SC",34.1380632544167
1978,"SC",37.3192081253333
1979,"SC",40.8911869931667
1980,"SC",44.5939391230833
1981,"SC",48.5403683391667
1982,"SC",49.2088546794167
1983,"SC",51.6621253791667
1984,"SC",53.5105966809167
1985,"SC",55.650445373
1986,"SC",58.2011541668333
1987,"SC",60.7015908645
1988,"SC",63.0807861423333
1989,"SC",65.5860558000833
1990,"SC",67.8720947468333
1991,"SC",69.2054756256667
1992,"SC",70.8759087998333
1993,"SC",71.93582951525
1994,"SC",74.4628427279167
1995,"SC",76.97180426875
1996,"SC",80.2985346185
1997,"SC",83.7291248500833
1998,"SC",88.0456317639167
1999,"SC",93.5084635188333
2000,"SC",98.5529399889167
2001,"SC",101.629376421667
2002,"SC",105.192322580833
2003,"SC",108.427849690833
2004,"SC",114.316723438333
2005,"SC",123.286119539167
2006,"SC",133.4017195875
2007,"SC",137.447553669167
2008,"SC",134.3044428525
2009,"SC",126.9439056525
2010,"SC",121.032052763333
2011,"SC",115.7504759125
2012,"SC",115.859473529167
2013,"SC",120.149711006667
2014,"SC",124.984327325
2015,"SC",131.674317444167
2016,"SC",138.386868841667
2017,"SC",146.613404944167
2018,"SC",156.135217005
2019,"SC",163.871224744167
2020,"SC",175.728620625833
2021,"SC",202.71806716
1975,"SD",35.2556900439167
1976,"SD",36.8730590094167
1977,"SD",40.5002797790833
1978,"SD",45.4505176753333
1979,"SD",47.1830634005833
1980,"SD",50.6290724504167
1981,"SD",47.9175418353333
1982,"SD",49.1241484585833
1983,"SD",51.5148949585833
1984,"SD",56.7696104824167
1985,"SD",56.9218691306667
1986,"SD",57.1398454626667
1987,"SD",58.8724537815833
1988,"SD",58.034323643
1989,"SD",59.5885460915
1990,"SD",62.38358808975
1991,"SD",64.8193365036667
1992,"SD",68.2141454178333
1993,"SD",72.78120510275
1994,"SD",78.491686829
1995,"SD",81.3869092623333
1996,"SD",84.4181048938333
1997,"SD",87.3178247343333
1998,"SD",89.8045971250833
1999,"SD",94.1580255069167
2000,"SD",98.6733334980833
2001,"SD",102.034659811667
2002,"SD",106.3681694875
2003,"SD",111.213616134167
2004,"SD",116.868041514167
2005,"SD",122.673197330833
2006,"SD",128.988891945833
2007,"SD",132.863909916667
2008,"SD",134.90254462
2009,"SD",133.712158700833
2010,"SD",133.988542278333
2011,"SD",133.384078105
2012,"SD",135.6835592175
2013,"SD",142.71139361
2014,"SD",147.7106206375
2015,"SD",154.261689143333
2016,"SD",160.772429965
2017,"SD",167.54557171
2018,"SD",176.408483859167
2019,"SD",183.773629414167
2020,"SD",195.123973538333
2021,"SD",222.528768221111
1975,"TN",32.81548344625
1976,"TN",34.7066740674167
1977,"TN",37.42450585525
1978,"TN",41.00355640125
1979,"TN",44.0920677635833
1980,"TN",46.8159175739167
1981,"TN",49.0842253949167
1982,"TN",50.4465729095
1983,"TN",52.2311336389167
1984,"TN",52.7736737971667
1985,"TN",56.8248893393333
1986,"TN",60.1981112065
1987,"TN",63.5943587653333
1988,"TN",65.5479208313333
1989,"TN",67.0171455943333
1990,"TN",67.8753198031667
1991,"TN",68.1139587661667
1992,"TN",69.7503220685833
1993,"TN",72.3601739051667
1994,"TN",76.6456695465
1995,"TN",80.7496818255
1996,"TN",85.0776535174167
1997,"TN",88.6847384593333
1998,"TN",91.9866067938333
1999,"TN",96.0966551863333
2000,"TN",99.2811060930833
2001,"TN",101.367417023333
2002,"TN",104.403771708333
2003,"TN",108.102887770833
2004,"TN",113.275857349167
2005,"TN",121.1201259875
2006,"TN",129.722105635833
2007,"TN",134.116531774167
2008,"TN",130.48732081
2009,"TN",124.887547844167
2010,"TN",122.156608420833
2011,"TN",119.48713441
2012,"TN",121.053739596667
2013,"TN",127.154305925
2014,"TN",133.594390015
2015,"TN",140.115691436667
2016,"TN",148.502148113333
2017,"TN",159.474915815
2018,"TN",170.2341713125
2019,"TN",180.271120245
2020,"TN",197.548885438333
2021,"TN",231.428542093333
1975,"TX",33.6558609974167
1976,"TX",35.9877668015
1977,"TX",39.5208878448333
1978,"TX",45.3491045508333
1979,"TX",52.5805212715
1980,"TX",59.14249277575
1981,"TX",63.6306818115
1982,"TX",68.7739192625
1983,"TX",71.23557271375
1984,"TX",74.071950371
1985,"TX",75.2768102775833
1986,"TX",74.7754291375833
1987,"TX",70.7591668148333
1988,"TX",67.1328080036667
1989,"TX",66.6689637760833
1990,"TX",66.9944872105
1991,"TX",68.3898993198333
1992,"TX",70.6209724365833
1993,"TX",73.16445743
1994,"TX",75.5116572891667
1995,"TX",77.26136882775
1996,"TX",79.5716718318333
1997,"TX",81.71772687575
1998,"TX",85.87630916275
1999,"TX",91.2319720553333
2000,"TX",97.3657058848333
2001,"TX",102.6368110125
2002,"TX",106.425891033333
2003,"TX",109.29531392
2004,"TX",112.626305253333
2005,"TX",117.860130864167
2006,"TX",124.811727980833
2007,"TX",130.029683938333
2008,"TX",129.75576334
2009,"TX",128.476309303333
2010,"TX",128.1743997275
2011,"TX",126.377149065
2012,"TX",131.037315745
2013,"TX",141.008831046667
2014,"TX",152.3440207625
2015,"TX",163.773526138333
2016,"TX",174.516657983333
2017,"TX",186.243918858333
2018,"TX",196.08174755
2019,"TX",203.342530894167
2020,"TX",215.846476403333
2021,"TX",247.167877131111
1975,"UT",25.5078954949167
1976,"UT",28.0655073571667
1977,"UT",31.5139553015
1978,"UT",36.7346624745833
1979,"UT",41.6753148923333
1980,"UT",44.7576349014167
1981,"UT",46.6156522291667
1982,"UT",46.9413289408333
1983,"UT",49.349502092
1984,"UT",49.2769622519167
1985,"UT",49.5188259221667
1986,"UT",49.6794951879167
1987,"UT",49.0493999875
1988,"UT",47.7831585101667
1989,"UT",48.2674947164167
1990,"UT",49.9734399100833
1991,"UT",52.45488456475
1992,"UT",56.4075903666667
1993,"UT",63.840135128
1994,"UT",74.3565839424167
1995,"UT",81.62402928425
1996,"UT",87.993244759
1997,"UT",91.6936162555833
1998,"UT",94.4937201739167
1999,"UT",96.7657831219167
2000,"UT",99.3780828018333
2001,"UT",100.498500362583
2002,"UT",101.910867108333
2003,"UT",103.698274493333
2004,"UT",108.942522488333
2005,"UT",120.369814446667
2006,"UT",140.976387623333
2007,"UT",156.571506080833
2008,"UT",148.957215524167
2009,"UT",133.394072996667
2010,"UT",126.62969873
2011,"UT",119.52544382
2012,"UT",125.099823845833
2013,"UT",138.444202543333
2014,"UT",145.596404166667
2015,"UT",154.621789149167
2016,"UT",166.255864459167
2017,"UT",180.647016000833
2018,"UT",198.2421778825
2019,"UT",212.168755410833
2020,"UT",235.226741306667
2021,"UT",289.44240196
1975,"VA",28.4570088786667
1976,"VA",29.5244735244167
1977,"VA",31.758730413
1978,"VA",35.1387925701667
1979,"VA",38.7874175626667
1980,"VA",43.0237500346667
1981,"VA",45.0392454428333
1982,"VA",44.6255919834167
1983,"VA",48.9181552569167
1984,"VA",51.7447979386667
1985,"VA",54.43121197175
1986,"VA",57.922045185
1987,"VA",63.5266779476667
1988,"VA",70.2280286819167
1989,"VA",76.0086723764167
1990,"VA",77.7541840465
1991,"VA",77.0855474411667
1992,"VA",77.7441850135
1993,"VA",78.0826901628333
1994,"VA",79.5215625665833
1995,"VA",80.2492356163333
1996,"VA",81.2730420374167
1997,"VA",82.86829137525
1998,"VA",85.0228636030833
1999,"VA",89.699005902
2000,"VA",96.2589857201667
2001,"VA",104.971717609167
2002,"VA",115.7415173875
2003,"VA",128.879947236667
2004,"VA",149.3606375725
2005,"VA",176.570667128333
2006,"VA",188.301866245
2007,"VA",184.9193742
2008,"VA",168.613682516667
2009,"VA",158.403564711667
2010,"VA",157.1821027425
2011,"VA",152.97402319
2012,"VA",155.204486800833
2013,"VA",163.296194160833
2014,"VA",168.518124616667
2015,"VA",172.115615386667
2016,"VA",176.862731719167
2017,"VA",183.68937364
2018,"VA",190.923417063333
2019,"VA",198.274533134167
2020,"VA",211.7368454025
2021,"VA",236.409769932222
1975,"VT",27.8314184209167
1976,"VT",29.0380204120833
1977,"VT",31.3651882868333
1978,"VT",34.9706692721667
1979,"VT",38.0167780309167
1980,"VT",40.89756145775
1981,"VT",40.9689340275
1982,"VT",41.7617718956667
1983,"VT",44.6723961821667
1984,"VT",48.4199864828333
1985,"VT",51.6382497904167
1986,"VT",57.372277462
1987,"VT",66.4666869654167
1988,"VT",75.7695118811667
1989,"VT",81.72952833475
1990,"VT",83.6967958350833
1991,"VT",81.6170732039167
1992,"VT",81.3945746111667
1993,"VT",81.75562127675
1994,"VT",81.4969579615
1995,"VT",81.6883873574167
1996,"VT",82.7741798541667
1997,"VT",83.5814646066667
1998,"VT",85.5192411495
1999,"VT",90.6102924004167
2000,"VT",97.35940746725
2001,"VT",105.088341443333
2002,"VT",114.4948671825
2003,"VT",124.7670076525
2004,"VT",140.422769989167
2005,"VT",157.33562413
2006,"VT",165.66094202
2007,"VT",167.577120720833
2008,"VT",164.129607945833
2009,"VT",159.726181794167
2010,"VT",158.022347948333
2011,"VT",156.7047733775
2012,"VT",156.926326649167
2013,"VT",158.681541541667
2014,"VT",159.674565580833
2015,"VT",162.569051005
2016,"VT",164.9816951825
2017,"VT",171.496353105
2018,"VT",178.731807115
2019,"VT",185.42822115
2020,"VT",198.0441266275
2021,"VT",228.293116811111
1975,"WA",18.0758149195833
1976,"WA",20.2637865519167
1977,"WA",23.99592038125
1978,"WA",29.5524276009167
1979,"WA",34.3135815001667
1980,"WA",37.7355833800833
1981,"WA",38.7902460626667
1982,"WA",38.0003975976667
1983,"WA",38.3907571955
1984,"WA",39.7653779799167
1985,"WA",40.8403126600833
1986,"WA",41.675189549
1987,"WA",43.12861965975
1988,"WA",44.9240536100833
1989,"WA",50.450093432
1990,"WA",61.7811783188333
1991,"WA",65.3609376875
1992,"WA",68.8254158073333
1993,"WA",71.5928716535833
1994,"WA",75.1070345208333
1995,"WA",76.6510285800833
1996,"WA",78.6961753345833
1997,"WA",82.4121998246667
1998,"WA",87.8075157971667
1999,"WA",93.0431215771667
2000,"WA",98.1891797781667
2001,"WA",102.502237186667
2002,"WA",107.6195503225
2003,"WA",114.536626529167
2004,"WA",126.699764669167
2005,"WA",146.404958841667
2006,"WA",167.5232008675
2007,"WA",176.208144675
2008,"WA",165.7728787825
2009,"WA",148.1055036925
2010,"WA",140.063024366667
2011,"WA",128.69012726
2012,"WA",130.201079676667
2013,"WA",143.63576544
2014,"WA",153.860100219167
2015,"WA",168.383057365833
2016,"WA",186.7118316475
2017,"WA",209.0275402275
2018,"WA",228.9430816425
2019,"WA",238.391975130833
2020,"WA",261.171601995833
2021,"WA",306.105243352222
1975,"WI",29.1509406616667
1976,"WI",30.916879568
1977,"WI",35.1177983933333
1978,"WI",39.8132942336667
1979,"WI",42.7875723438333
1980,"WI",44.0634508608333
1981,"WI",43.347327804
1982,"WI",42.3000552794167
1983,"WI",45.6385385023333
1984,"WI",46.5322171654167
1985,"WI",47.0740626580833
1986,"WI",48.587301737
1987,"WI",50.2346323196667
1988,"WI",52.308117625
1989,"WI",55.0889373963333
1990,"WI",58.1001559944167
1991,"WI",60.5841113994167
1992,"WI",64.46319735025
1993,"WI",69.5609547599167
1994,"WI",74.6410329879167
1995,"WI",78.3139665170833
1996,"WI",81.57675359975
1997,"WI",84.4300152376667
1998,"WI",87.929507493
1999,"WI",92.7173307355
2000,"WI",98.3917302538333
2001,"WI",102.983779455833
2002,"WI",108.900114603333
2003,"WI",115.797940429167
2004,"WI",123.5211888025
2005,"WI",130.369951035833
2006,"WI",134.491653526667
2007,"WI",134.54334588
2008,"WI",130.241577185
2009,"WI",124.0971939325
2010,"WI",120.3112748
2011,"WI",114.328096256667
2012,"WI",112.5166691525
2013,"WI",116.487387355833
2014,"WI",120.703573441667
2015,"WI",124.824520518333
2016,"WI",130.965913091667
2017,"WI",138.342881110833
2018,"WI",146.689405065833
2019,"WI",154.27389918
2020,"WI",165.4763018375
2021,"WI",186.15501673
1975,"WV",47.222343087
1976,"WV",49.0330355531667
1977,"WV",51.42677081975
1978,"WV",56.3263391675833
1979,"WV",61.2324484350833
1980,"WV",64.2614518686667
1981,"WV",65.0826406859167
1982,"WV",54.7258882986667
1983,"WV",61.9525479483333
1984,"WV",62.3028675395
1985,"WV",62.0592472976667
1986,"WV",63.27477654475
1987,"WV",65.4261576720833
1988,"WV",66.8475130676667
1989,"WV",68.5758737695833
1990,"WV",70.4933352446667
1991,"WV",73.3155959149167
1992,"WV",76.1403184301667
1993,"WV",79.6268308385
1994,"WV",83.9824980379167
1995,"WV",87.415522
1996,"WV",89.8520140826667
1997,"WV",91.9550498154167
1998,"WV",94.0155635384167
1999,"WV",96.5786933250833
2000,"WV",99.8878039705833
2001,"WV",101.421129554167
2002,"WV",104.977022409167
2003,"WV",109.6770776575
2004,"WV",117.1221538625
2005,"WV",125.351838066667
2006,"WV",132.0396696125
2007,"WV",134.722842225833
2008,"WV",133.9725104875
2009,"WV",130.888700419167
2010,"WV",130.061024560833
2011,"WV",128.9577547175
2012,"WV",130.951931520833
2013,"WV",134.536919024167
2014,"WV",138.999210750833
2015,"WV",141.482462524167
2016,"WV",142.639588738333
2017,"WV",144.848488345833
2018,"WV",149.948500229167
2019,"WV",152.0630079775
2020,"WV",157.053417940833
2021,"WV",174.874016044444
1975,"WY",33.4105284878333
1976,"WY",37.3429399619167
1977,"WY",42.9482054119167
1978,"WY",50.1568733010833
1979,"WY",59.04749103375
1980,"WY",62.2377161686667
1981,"WY",65.51401232025
1982,"WY",67.0255409894167
1983,"WY",64.6579669295833
1984,"WY",62.48389254875
1985,"WY",61.4711281811667
1986,"WY",59.1897207408333
1987,"WY",54.1118136736667
1988,"WY",50.6958566695833
1989,"WY",52.942020674
1990,"WY",56.9566440516667
1991,"WY",60.615831983
1992,"WY",64.8099447659167
1993,"WY",69.56499599875
1994,"WY",76.3483469494167
1995,"WY",82.0772809160833
1996,"WY",85.63393182125
1997,"WY",87.8311116356667
1998,"WY",90.4425482425833
1999,"WY",93.27157130275
2000,"WY",97.5131438690833
2001,"WY",102.578686119083
2002,"WY",109.934657335833
2003,"WY",117.8715671475
2004,"WY",129.4403795125
2005,"WY",143.5645356625
2006,"WY",161.207537105833
2007,"WY",174.249715641667
2008,"WY",175.107902525
2009,"WY",167.6748997375
2010,"WY",163.260098668333
2011,"WY",161.524434795
2012,"WY",163.8928525375
2013,"WY",169.734761903333
2014,"WY",176.40704121
2015,"WY",182.744727194167
2016,"WY",184.6212996825
2017,"WY",188.473365990833
2018,"WY",195.855665448333
2019,"WY",205.417055771667
2020,"WY",216.884552184167
2021,"WY",243.622328991111
