"year","state","state_ur"
2013,"KS",5.3
2014,"KS",4.50833333333333
2015,"KS",4.15
2016,"KS",4.01666666666667
2017,"KS",3.63333333333333
2018,"KS",3.28333333333333
2019,"KS",3.14166666666667
2020,"KS",5.925
2021,"KS",3.58
1976,"KY",5.41666666666667
1977,"KY",4.85
1978,"KY",5.05
1979,"KY",5.53333333333333
1980,"KY",8
1981,"KY",8.59166666666667
1982,"KY",10.825
1983,"KY",11.2666666666667
1984,"KY",9.06666666666667
1985,"KY",9
1986,"KY",9.25833333333333
1987,"KY",8.275
1988,"KY",7.45
1989,"KY",6.34166666666667
1990,"KY",6.04166666666667
1991,"KY",7.31666666666667
1992,"KY",6.89166666666667
1993,"KY",6.19166666666667
1994,"KY",5.35
1995,"KY",5.4
1996,"KY",5.38333333333333
1997,"KY",5.225
1998,"KY",4.50833333333333
1999,"KY",4.49166666666667
2000,"KY",4.14166666666667
2001,"KY",5.20833333333333
2002,"KY",5.79166666666667
2003,"KY",6.19166666666667
2004,"KY",5.5
2005,"KY",5.875
2006,"KY",5.725
2007,"KY",5.36666666666667
2008,"KY",6.525
2009,"KY",10.7666666666667
2010,"KY",10.2666666666667
2011,"KY",9.375
2012,"KY",8.2
2013,"KY",7.91666666666667
2014,"KY",6.41666666666667
2015,"KY",5.23333333333333
2016,"KY",5.03333333333333
2017,"KY",4.76666666666667
2018,"KY",4.2
2019,"KY",4.11666666666667
2020,"KY",6.60833333333333
2021,"KY",4.94
1976,"LA",6.64166666666667
1977,"LA",6.93333333333333
1978,"LA",6.8
1979,"LA",6.65
1980,"LA",7.05
1981,"LA",8.44166666666667
1982,"LA",10.2166666666667
1983,"LA",11.55
1984,"LA",10.2083333333333
1985,"LA",11.4416666666667
1986,"LA",12.5166666666667
1987,"LA",11.825
1988,"LA",10.5916666666667
1989,"LA",7.85833333333333
1990,"LA",6.23333333333333
1991,"LA",7.24166666666667
1992,"LA",7.83333333333333
1993,"LA",7.45833333333333
1994,"LA",7.65
1995,"LA",6.86666666666667
1996,"LA",6.45833333333333
1997,"LA",5.88333333333333
1998,"LA",5.51666666666667
1999,"LA",4.975
2000,"LA",5.15
2001,"LA",5.6
2002,"LA",5.99166666666667
2003,"LA",6.28333333333333
2004,"LA",5.7
2005,"LA",7.05833333333333
2006,"LA",4.13333333333333
2007,"LA",4.09166666666667
2008,"LA",4.66666666666667
2009,"LA",6.79166666666667
2010,"LA",7.51666666666667
2011,"LA",7.43333333333333
2012,"LA",6.76666666666667
2013,"LA",6.41666666666667
2014,"LA",6.25
2015,"LA",6.29166666666667
2016,"LA",6.06666666666667
2017,"LA",5.125
2018,"LA",4.825
2019,"LA",4.63333333333333
2020,"LA",8.35
2021,"LA",7.38
1976,"MA",9.74166666666667
1977,"MA",7.86666666666667
1978,"MA",6.15833333333333
1979,"MA",5.48333333333333
1980,"MA",5.76666666666667
1981,"MA",6.39166666666667
1982,"MA",7.79166666666667
1983,"MA",6.93333333333333
1984,"MA",4.775
1985,"MA",4.15
1986,"MA",4
1987,"MA",3.34166666666667
1988,"MA",3.30833333333333
1989,"MA",4.225
1990,"MA",6.38333333333333
1991,"MA",8.85833333333333
1992,"MA",8.775
1993,"MA",7.3
1994,"MA",6.23333333333333
1995,"MA",5.45833333333333
1996,"MA",4.61666666666667
1997,"MA",4.05833333333333
1998,"MA",3.375
1999,"MA",3.28333333333333
2000,"MA",2.81666666666667
2001,"MA",3.78333333333333
2002,"MA",5.21666666666667
2003,"MA",5.73333333333333
2004,"MA",5.10833333333333
2005,"MA",4.8
2006,"MA",4.7
2007,"MA",4.51666666666667
2008,"MA",5.33333333333333
2009,"MA",8.075
2010,"MA",8.05833333333333
2011,"MA",7.225
2012,"MA",6.7
2013,"MA",6.64166666666667
2014,"MA",5.74166666666667
2015,"MA",4.79166666666667
2016,"MA",4.04166666666667
2017,"MA",3.8
2018,"MA",3.45
2019,"MA",3.025
2020,"MA",9.00833333333333
2021,"MA",6.8
1976,"MD",6.55
1977,"MD",6.10833333333333
1978,"MD",5.60833333333333
1979,"MD",5.775
1980,"MD",6.6
1981,"MD",7.08333333333333
1982,"MD",8.25833333333333
1983,"MD",6.93333333333333
1984,"MD",5.34166666666667
1985,"MD",4.625
1986,"MD",4.55
1987,"MD",4.30833333333333
1988,"MD",4.175
1989,"MD",3.79166666666667
1990,"MD",4.325
1991,"MD",5.94166666666667
1992,"MD",6.53333333333333
1993,"MD",5.99166666666667
1994,"MD",5.2
1995,"MD",4.98333333333333
1996,"MD",4.93333333333333
1997,"MD",4.80833333333333
1998,"MD",4.24166666666667
1999,"MD",3.45833333333333
2000,"MD",3.51666666666667
2001,"MD",4.20833333333333
2002,"MD",4.775
2003,"MD",4.8
2004,"MD",4.61666666666667
2005,"MD",4.475
2006,"MD",4.175
2007,"MD",3.73333333333333
2008,"MD",4.525
2009,"MD",7.55
2010,"MD",7.825
2011,"MD",7.31666666666667
2012,"MD",6.86666666666667
2013,"MD",6.51666666666667
2014,"MD",5.73333333333333
2015,"MD",4.99166666666667
2016,"MD",4.29166666666667
2017,"MD",4.08333333333333
2018,"MD",3.83333333333333
2019,"MD",3.48333333333333
2020,"MD",6.80833333333333
2021,"MD",6.22
1976,"ME",8.65
1977,"ME",8.35833333333333
1978,"ME",6.41666666666667
1979,"ME",6.625
1980,"ME",7.475
1981,"ME",7.24166666666667
1982,"ME",8.58333333333333
1983,"ME",8.28333333333333
1984,"ME",6.125
1985,"ME",5.55833333333333
1986,"ME",5.275
1987,"ME",4.36666666666667
1988,"ME",3.68333333333333
1989,"ME",4.00833333333333
1990,"ME",5.35833333333333
1991,"ME",7.78333333333333
1992,"ME",7.33333333333333
1993,"ME",6.81666666666667
1994,"ME",6.56666666666667
1995,"ME",5.875
1996,"ME",5.325
1997,"ME",5.19166666666667
1998,"ME",4.45833333333333
1999,"ME",4.00833333333333
2000,"ME",3.33333333333333
2001,"ME",3.75
2002,"ME",4.45833333333333
2003,"ME",5.15
2004,"ME",4.65833333333333
2005,"ME",4.89166666666667
2006,"ME",4.71666666666667
2007,"ME",4.69166666666667
2008,"ME",5.4
2009,"ME",8.39166666666667
2010,"ME",8.41666666666667
2011,"ME",7.725
2012,"ME",7.19166666666667
2013,"ME",6.68333333333333
2014,"ME",5.55833333333333
2015,"ME",4.38333333333333
2016,"ME",3.775
2017,"ME",3.35833333333333
2018,"ME",3.11666666666667
2019,"ME",2.71666666666667
2020,"ME",5.45833333333333
2021,"ME",4.86
1976,"MI",9.4
1977,"MI",8.225
1978,"MI",7.03333333333333
1979,"MI",7.86666666666667
1980,"MI",12.3
1981,"MI",12.375
1982,"MI",15.4583333333333
1983,"MI",14.4833333333333
1984,"MI",11.2333333333333
1985,"MI",10
1986,"MI",8.90833333333333
1987,"MI",8.39166666666667
1988,"MI",7.56666666666667
1989,"MI",7.18333333333333
1990,"MI",7.7
1991,"MI",9.28333333333333
1992,"MI",9.06666666666667
1993,"MI",7.35
1994,"MI",6.08333333333333
1995,"MI",5.31666666666667
1996,"MI",4.89166666666667
1997,"MI",4.29166666666667
1998,"MI",3.975
1999,"MI",3.74166666666667
2000,"MI",3.69166666666667
2001,"MI",5.15833333333333
2002,"MI",6.19166666666667
2003,"MI",7.09166666666667
2004,"MI",6.95
2005,"MI",6.79166666666667
2006,"MI",7.03333333333333
2007,"MI",7.08333333333333
2008,"MI",8.21666666666667
2009,"MI",13.1333333333333
2010,"MI",12.1916666666667
2011,"MI",10.0083333333333
2012,"MI",9.05833333333333
2013,"MI",8.725
2014,"MI",7.23333333333333
2015,"MI",5.425
2016,"MI",5.00833333333333
2017,"MI",4.58333333333333
2018,"MI",4.15833333333333
2019,"MI",4.06666666666667
2020,"MI",9.98333333333333
2021,"MI",5.18
1976,"MN",5.8
1977,"MN",5.275
1978,"MN",3.90833333333333
1979,"MN",4.325
1980,"MN",5.75833333333333
1981,"MN",5.75833333333333
1982,"MN",7.925
1983,"MN",7.925
1984,"MN",6.29166666666667
1985,"MN",6.025
1986,"MN",5.58333333333333
1987,"MN",5.08333333333333
1988,"MN",4.31666666666667
1989,"MN",4.35
1990,"MN",4.70833333333333
1991,"MN",5.10833333333333
1992,"MN",5.03333333333333
1993,"MN",4.84166666666667
1994,"MN",4.01666666666667
1995,"MN",3.66666666666667
1996,"MN",3.78333333333333
1997,"MN",3.225
1998,"MN",2.675
1999,"MN",2.70833333333333
2000,"MN",3.03333333333333
2001,"MN",3.775
2002,"MN",4.46666666666667
2003,"MN",4.78333333333333
2004,"MN",4.58333333333333
2005,"MN",4.1
2006,"MN",4.05833333333333
2007,"MN",4.58333333333333
2008,"MN",5.43333333333333
2009,"MN",7.90833333333333
2010,"MN",7.39166666666667
2011,"MN",6.525
2012,"MN",5.65
2013,"MN",5.04166666666667
2014,"MN",4.26666666666667
2015,"MN",3.79166666666667
2016,"MN",3.875
2017,"MN",3.44166666666667
2018,"MN",3.025
2019,"MN",3.13333333333333
2020,"MN",6.18333333333333
2021,"MN",4.24
1976,"MO",6.18333333333333
1977,"MO",6.01666666666667
1978,"MO",4.9
1979,"MO",4.79166666666667
1980,"MO",7.18333333333333
1981,"MO",7.70833333333333
1982,"MO",9.26666666666667
1983,"MO",9.95833333333333
1984,"MO",7.375
1985,"MO",6.61666666666667
1986,"MO",6.39166666666667
1987,"MO",6.25
1988,"MO",5.7
1989,"MO",5.55
1990,"MO",5.91666666666667
1991,"MO",6.56666666666667
1992,"MO",6.175
1993,"MO",6.225
1994,"MO",5.175
1995,"MO",4.825
1996,"MO",4.70833333333333
1997,"MO",4.35
1998,"MO",4.03333333333333
1999,"MO",3.23333333333333
2000,"MO",3.41666666666667
2001,"MO",4.49166666666667
2002,"MO",5.28333333333333
2003,"MO",5.65833333333333
2004,"MO",5.875
2005,"MO",5.4
2006,"MO",4.875
2007,"MO",5.08333333333333
2008,"MO",6.21666666666667
2009,"MO",9.025
2010,"MO",9.50833333333333
2011,"MO",8.64166666666667
2012,"MO",7.19166666666667
2013,"MO",6.775
2014,"MO",6.15
2015,"MO",5.10833333333333
2016,"MO",4.55
2017,"MO",3.76666666666667
2018,"MO",3.21666666666667
2019,"MO",3.275
2020,"MO",6.11666666666667
2021,"MO",4.22
1976,"MS",6.49166666666667
1977,"MS",7.20833333333333
1978,"MS",6.75
1979,"MS",5.73333333333333
1980,"MS",7.4
1981,"MS",8.51666666666667
1982,"MS",11.0083333333333
1983,"MS",11.9666666666667
1984,"MS",10.6166666666667
1985,"MS",10.4333333333333
1986,"MS",11.425
1987,"MS",10.05
1988,"MS",8.55
1989,"MS",7.90833333333333
1990,"MS",7.58333333333333
1991,"MS",8.39166666666667
1992,"MS",7.975
1993,"MS",6.73333333333333
1994,"MS",6.29166666666667
1995,"MS",6.2
1996,"MS",5.99166666666667
1997,"MS",5.7
1998,"MS",5.24166666666667
1999,"MS",5.10833333333333
2000,"MS",5.325
2001,"MS",5.49166666666667
2002,"MS",6.425
2003,"MS",6.14166666666667
2004,"MS",6.15833333333333
2005,"MS",7.6
2006,"MS",6.375
2007,"MS",6.15
2008,"MS",6.70833333333333
2009,"MS",9.35833333333333
2010,"MS",10.0833333333333
2011,"MS",9.775
2012,"MS",8.825
2013,"MS",8.49166666666667
2014,"MS",7.59166666666667
2015,"MS",6.48333333333333
2016,"MS",5.96666666666667
2017,"MS",5.21666666666667
2018,"MS",4.94166666666667
2019,"MS",5.51666666666667
2020,"MS",8.11666666666667
2021,"MS",6.24
1976,"MT",5.875
1977,"MT",6.15
1978,"MT",5.56666666666667
1979,"MT",5.20833333333333
1980,"MT",6.31666666666667
1981,"MT",6.725
1982,"MT",8.60833333333333
1983,"MT",8.74166666666667
1984,"MT",7.50833333333333
1985,"MT",7.66666666666667
1986,"MT",7.95
1987,"MT",7.46666666666667
1988,"MT",6.63333333333333
1989,"MT",5.95833333333333
1990,"MT",6.05833333333333
1991,"MT",6.93333333333333
1992,"MT",6.70833333333333
1993,"MT",6.11666666666667
1994,"MT",5.49166666666667
1995,"MT",5.70833333333333
1996,"MT",5.55833333333333
1997,"MT",5.5
1998,"MT",5.60833333333333
1999,"MT",5.30833333333333
2000,"MT",4.83333333333333
2001,"MT",4.60833333333333
2002,"MT",4.55
2003,"MT",4.74166666666667
2004,"MT",4.50833333333333
2005,"MT",4.06666666666667
2006,"MT",3.34166666666667
2007,"MT",3.35833333333333
2008,"MT",4.725
2009,"MT",7.11666666666667
2010,"MT",7.18333333333333
2011,"MT",6.625
2012,"MT",5.8
2013,"MT",5.34166666666667
2014,"MT",4.66666666666667
2015,"MT",4.29166666666667
2016,"MT",4.325
2017,"MT",4.10833333333333
2018,"MT",3.775
2019,"MT",3.60833333333333
2020,"MT",5.9
2021,"MT",3.8
1976,"NC",6.19166666666667
1977,"NC",5.89166666666667
1978,"NC",4.54166666666667
1979,"NC",4.83333333333333
1980,"NC",6.425
1981,"NC",6.425
1982,"NC",9.24166666666667
1983,"NC",8.88333333333333
1984,"NC",6.575
1985,"NC",5.65
1986,"NC",5.30833333333333
1987,"NC",4.55833333333333
1988,"NC",3.7
1989,"NC",3.56666666666667
1990,"NC",4.11666666666667
1991,"NC",5.90833333333333
1992,"NC",6.25
1993,"NC",5.11666666666667
1994,"NC",4.41666666666667
1995,"NC",4.35833333333333
1996,"NC",4.34166666666667
1997,"NC",3.83333333333333
1998,"NC",3.53333333333333
1999,"NC",3.28333333333333
2000,"NC",3.75833333333333
2001,"NC",5.625
2002,"NC",6.925
2003,"NC",6.71666666666667
2004,"NC",5.85833333333333
2005,"NC",5.6
2006,"NC",5.13333333333333
2007,"NC",5.09166666666667
2008,"NC",6.20833333333333
2009,"NC",11.0333333333333
2010,"NC",10.7166666666667
2011,"NC",10.2333333333333
2012,"NC",9.51666666666667
2013,"NC",7.73333333333333
2014,"NC",6.10833333333333
2015,"NC",5.65833333333333
2016,"NC",5.1
2017,"NC",4.53333333333333
2018,"NC",4.025
2019,"NC",3.78333333333333
2020,"NC",7.41666666666667
2021,"NC",5.32
1976,"ND",3.75833333333333
1977,"ND",4.44166666666667
1978,"ND",4.13333333333333
1979,"ND",4.18333333333333
1980,"ND",4.89166666666667
1981,"ND",4.925
1982,"ND",5.59166666666667
1983,"ND",5.875
1984,"ND",5.35
1985,"ND",5.45833333333333
1986,"ND",5.55
1987,"ND",4.95
1988,"ND",4.6
1989,"ND",4.28333333333333
1990,"ND",4.13333333333333
1991,"ND",4.36666666666667
1992,"ND",4.56666666666667
1993,"ND",4.275
1994,"ND",3.70833333333333
1995,"ND",3.31666666666667
1996,"ND",3.14166666666667
1997,"ND",2.95
1998,"ND",2.95
1999,"ND",3.14166666666667
2000,"ND",2.925
2001,"ND",2.83333333333333
2002,"ND",3.375
2003,"ND",3.475
2004,"ND",3.38333333333333
2005,"ND",3.30833333333333
2006,"ND",3.1
2007,"ND",3.01666666666667
2008,"ND",3.10833333333333
2009,"ND",3.91666666666667
2010,"ND",3.69166666666667
2011,"ND",3.35833333333333
2012,"ND",2.93333333333333
2013,"ND",2.89166666666667
2014,"ND",2.61666666666667
2015,"ND",2.78333333333333
2016,"ND",3.1
2017,"ND",2.675
2018,"ND",2.475
2019,"ND",2.30833333333333
2020,"ND",5.125
2021,"ND",4.38
1976,"NE",3.15
1977,"NE",3.36666666666667
1978,"NE",2.96666666666667
1979,"NE",2.85
1980,"NE",3.80833333333333
1981,"NE",4.125
1982,"NE",5.5
1983,"NE",5.56666666666667
1984,"NE",4.49166666666667
1985,"NE",5.05
1986,"NE",4.83333333333333
1987,"NE",4.20833333333333
1988,"NE",3.44166666666667
1989,"NE",2.85833333333333
1990,"NE",2.375
1991,"NE",2.65833333333333
1992,"NE",2.86666666666667
1993,"NE",2.76666666666667
1994,"NE",2.61666666666667
1995,"NE",2.63333333333333
1996,"NE",2.66666666666667
1997,"NE",2.40833333333333
1998,"NE",2.50833333333333
1999,"NE",2.71666666666667
2000,"NE",2.79166666666667
2001,"NE",3.15
2002,"NE",3.68333333333333
2003,"NE",3.94166666666667
2004,"NE",3.90833333333333
2005,"NE",3.75833333333333
2006,"NE",3.04166666666667
2007,"NE",2.925
2008,"NE",3.25833333333333
2009,"NE",4.65833333333333
2010,"NE",4.7
2011,"NE",4.4
2012,"NE",3.88333333333333
2013,"NE",3.675
2014,"NE",3.25
2015,"NE",2.98333333333333
2016,"NE",3.06666666666667
2017,"NE",2.93333333333333
2018,"NE",2.85833333333333
2019,"NE",2.975
2020,"NE",4.25
2021,"NE",2.92
1976,"NH",6.425
1977,"NH",5.56666666666667
1978,"NH",3.81666666666667
1979,"NH",3.13333333333333
1980,"NH",4.50833333333333
1981,"NH",5.05833333333333
1982,"NH",6.86666666666667
1983,"NH",5.5
1984,"NH",4.2
1985,"NH",3.65833333333333
1986,"NH",2.65833333333333
1987,"NH",2.20833333333333
1988,"NH",2.375
1989,"NH",3.34166666666667
1990,"NH",5.275
1991,"NH",6.8
1992,"NH",7.3
1993,"NH",6.1
1994,"NH",4.49166666666667
1995,"NH",3.825
1996,"NH",3.74166666666667
1997,"NH",3.36666666666667
1998,"NH",2.83333333333333
1999,"NH",2.75
2000,"NH",2.65
2001,"NH",3.39166666666667
2002,"NH",4.49166666666667
2003,"NH",4.46666666666667
2004,"NH",3.8
2005,"NH",3.625
2006,"NH",3.53333333333333
2007,"NH",3.525
2008,"NH",3.76666666666667
2009,"NH",6.14166666666667
2010,"NH",6.08333333333333
2011,"NH",5.45
2012,"NH",5.46666666666667
2013,"NH",5.25
2014,"NH",4.325
2015,"NH",3.39166666666667
2016,"NH",2.88333333333333
2017,"NH",2.825
2018,"NH",2.65
2019,"NH",2.6
2020,"NH",6.70833333333333
2021,"NH",3.04
1976,"NJ",10.3833333333333
1977,"NJ",9.28333333333333
1978,"NJ",7.24166666666667
1979,"NJ",6.86666666666667
1980,"NJ",7.175
1981,"NJ",7.525
1982,"NJ",8.70833333333333
1983,"NJ",8.19166666666667
1984,"NJ",6.26666666666667
1985,"NJ",5.60833333333333
1986,"NJ",5.03333333333333
1987,"NJ",4.03333333333333
1988,"NJ",3.75
1989,"NJ",4.05
1990,"NJ",5.06666666666667
1991,"NJ",6.78333333333333
1992,"NJ",8.50833333333333
1993,"NJ",7.775
1994,"NJ",6.825
1995,"NJ",6.41666666666667
1996,"NJ",6.11666666666667
1997,"NJ",5.325
1998,"NJ",4.55833333333333
1999,"NJ",4.4
2000,"NJ",3.65
2001,"NJ",4.23333333333333
2002,"NJ",5.76666666666667
2003,"NJ",5.84166666666667
2004,"NJ",4.925
2005,"NJ",4.44166666666667
2006,"NJ",4.61666666666667
2007,"NJ",4.20833333333333
2008,"NJ",5.45
2009,"NJ",8.93333333333333
2010,"NJ",9.65833333333333
2011,"NJ",9.375
2012,"NJ",9.38333333333333
2013,"NJ",8.375
2014,"NJ",6.73333333333333
2015,"NJ",5.7
2016,"NJ",4.94166666666667
2017,"NJ",4.50833333333333
2018,"NJ",3.99166666666667
2019,"NJ",3.425
2020,"NJ",9.84166666666667
2021,"NJ",7.58
1976,"NM",8.71666666666667
1977,"NM",7.73333333333333
1978,"NM",6.19166666666667
1979,"NM",6.66666666666667
1980,"NM",7.60833333333333
1981,"NM",7.225
1982,"NM",9.03333333333333
1983,"NM",9.70833333333333
1984,"NM",7.71666666666667
1985,"NM",8.575
1986,"NM",9.23333333333333
1987,"NM",8.925
1988,"NM",7.59166666666667
1989,"NM",6.75
1990,"NM",6.675
1991,"NM",7.26666666666667
1992,"NM",7.31666666666667
1993,"NM",7.28333333333333
1994,"NM",6.53333333333333
1995,"NM",6.65
1996,"NM",7.48333333333333
1997,"NM",6.43333333333333
1998,"NM",6.24166666666667
1999,"NM",5.6
2000,"NM",5.025
2001,"NM",4.95833333333333
2002,"NM",5.48333333333333
2003,"NM",5.9
2004,"NM",5.55833333333333
2005,"NM",5.18333333333333
2006,"NM",4.23333333333333
2007,"NM",3.59166666666667
2008,"NM",4.3
2009,"NM",7.05
2010,"NM",7.775
2011,"NM",7.21666666666667
2012,"NM",6.96666666666667
2013,"NM",6.90833333333333
2014,"NM",6.59166666666667
2015,"NM",6.6
2016,"NM",6.75
2017,"NM",6.075
2018,"NM",4.94166666666667
2019,"NM",5.025
2020,"NM",8.46666666666667
2021,"NM",8.28
1976,"NV",8.825
1977,"NV",6.76666666666667
1978,"NV",4.41666666666667
1979,"NV",4.86666666666667
1980,"NV",6.31666666666667
1981,"NV",7.31666666666667
1982,"NV",10.05
1983,"NV",9.84166666666667
1984,"NV",7.65833333333333
1985,"NV",7.475
1986,"NV",6.38333333333333
1987,"NV",6.2
1988,"NV",5.24166666666667
1989,"NV",4.65833333333333
1990,"NV",4.7
1991,"NV",5.9
1992,"NV",6.8
1993,"NV",6.9
1994,"NV",6.24166666666667
1995,"NV",5.56666666666667
